	CODE	NAME	SEARCH	TYPE	RELEVANCE	HRS
48	FND.ef.5	Engineering design (e.g., formulation of problem, alternative solutions, and feasibility)	(engineering design)	Comprehension	Essential	
49	FND.ef.6	Theory of measurement (e.g., criteria for valid measurement)	(theory of measurement)	Comprehension	Essential	
50	FND.ec	Engineering economics for software	(engineering economics for software)			8
51	FND.ec.1	Value considerations throughout the software life cycle	(value considerations throughout the software life cycle)	Knowledge	Essential	
52	FND.ec.2	Evaluating cost-effective solutions (e.g., benefits realization, tradeoff analysis, cost analysis, and return on investment)	(evaluating cost-effective solutions)	Comprehension	Essential	
53	PRF	Professional practice	(professional practice)			29
54	PRF.psy	Group dynamics and psychology	(group dynamics and psychology)			8
55	PRF.psy.1	Dynamics of working in teams and groups	(dynamics of working in teams and groups)	Application	Essential	
56	PRF.psy.2	Individual cognition (e.g., limits)	(individual cognition)	Knowledge	Essential	
57	PRF.psy.3	Cognitive problem complexity	(cognitive problem complexity)	Knowledge	Essential	
58	PRF.psy.4	Interacting with stakeholders	(interacting with stakeholders)	Comprehension	Essential	
59	PRF.psy.5	Dealing with uncertainty and ambiguity	(dealing with uncertainty and ambiguity)	Knowledge	Essential	
60	PRF.psy.6	Dealing with multicultural environments	(dealing with multicultural environments)	Knowledge	Essential	
61	PRF.com	Communications skills (specific to SE)	(communications skills)			15
62	PRF.com.1	Reading, understanding, and summarizing reading (e.g., source code, and documentation)	(reading, understanding, and summarizing reading)	Application	Essential	
63	PRF.com.2	Writing (assignments, reports, evaluations, justifications, etc.)	(writing)	Application	Essential	
64	PRF.com.3	Team and group communication (both oral and written, email, etc.)	(team and group communication)	Application	Essential	
65	PRF.com.4	Presentation skills	(presentation skills)	Application	Essential	
66	PRF.pr	Professionalism	(professionalism)			6
67	PRF.pr.1	Accreditation, certification, and licensing	(accreditation, certification, and licensing)	Knowledge	Essential	
68	PRF.pr.2	Codes of ethics and professional conduct	(codes of ethics and professional conduct)	Comprehension	Essential	
69	PRF.pr.3	Social, legal, historical, and professional issues and concerns	(social, legal, historical, and professional issues and concerns)	Comprehension	Essential	
70	PRF.pr.4	The nature and role of professional societies	(the nature and role of professional societies)	Knowledge	Essential	
71	PRF.pr.5	The nature and role of software engineering standards	(the nature and role of software engineering standards)	Knowledge	Essential	
72	PRF.pr.6	The economic impact of software	(the economic impact of software)	Comprehension	Essential	
73	PRF.pr.7	Employment contracts	(employment contracts)	Knowledge	Essential	
74	MAA	Software modeling and analysis	(software modeling and analysis)			28
75	MAA.md	Modeling foundations	(modeling foundations)			8
76	MAA.md.1	Modeling principles (e.g., decomposition, abstraction, generalization, projection/views, and use of formal approaches)	(modeling principles)	Comprehension	Essential	
77	MAA.md.2	Preconditions, postconditions, invariants, and design by contract	(preconditions, postconditions, invariants, and design by contract)	Comprehension	Essential	
78	MAA.md.3	Introduction to mathematical models and formal notation	(introduction to mathematical models and formal notation)	Knowledge	Essential	
79	MAA.tm	Types of models	(types of models)			12
80	MAA.tm.1	Information modeling (e.g., entity-relationship modeling and class diagrams)	(information modeling)	Application	Essential	
81	MAA.tm.2	Behavioral modeling (e.g., state diagrams, use case analysis, interaction diagrams, failure modes and effects analysis, and fault tree analysis)	(behavioral modeling)	Application	Essential	
82	MAA.tm.3	Architectural modeling (e.g., architectural patterns and component diagrams)	(architectural modeling)	Comprehension	Essential	
83	MAA.tm.4	Domain modeling (e.g., domain engineering approaches)	(domain modeling)	Knowledge	Essential	
84	MAA.tm.5	Enterprise modeling (e.g., business processes, organizations, goals, and workflow)	(enterprise modeling)			
85	MAA.tm.6	Modeling embedded systems (e.g., real-time schedule analysis, and interface protocols)	(modeling embedded systems)			
86	MAA.af	Analysis fundamentals	(analysis fundamentals)			8
87	MAA.af.1	Analyzing form (e.g., completeness, consistency, and robustness)	(analyzing form)	Comprehension	Essential	
88	MAA.af.2	Analyzing correctness (e.g., static analysis, simulation, and model checking)	(analyzing correctness)	Application	Essential	
89	MAA.af.3	Analyzing dependability (e.g., failure mode analysis and fault trees)	(analyzing dependability)	Knowledge	Essential	
90	MAA.af.4	Formal analysis (e.g., theorem proving)	(formal analysis)	Knowledge	Essential	
91	REQ	Requirements analysis and specification	(requirements analysis and specification)			30
92	REQ.rfd	Requirements fundamentals	(requirements fundamentals)			6
93	REQ.rfd.1	Definition of requirements (e.g., product, project, constraints, system boundary, external, and internal)	(definition of requirements)	Comprehension	Essential	
94	REQ.rfd.2	Requirements process	(requirements process)	Comprehension	Essential	
95	REQ.rfd.3	Layers/levels of requirements (e.g., needs, goals, user requirements, system requirements, and software requirements)	(layers/levels of requirements)	Comprehension	Essential	
96	REQ.rfd.4	Requirements characteristics (e.g., testable, unambiguous, consistent, correct, traceable, and priority)	(requirements characteristics)	Comprehension	Essential	
97	REQ.rfd.5	Analyzing quality (nonfunctional) requirements (e.g., safety, security, usability, and performance)	(analyzing quality)	Application	Essential	
98	REQ.rfd.6	Software requirements in the context of systems engineering	(software requirements in the context of systems engineering)	Knowledge	Essential	
99	REQ.rfd.7	Requirements evolution	(requirements evolution)	Comprehension	Essential	
100	REQ.rfd.8	Traceability	(traceability)	Comprehension	Essential	
101	REQ.rfd.9	Prioritization, trade-off analysis, risk analysis, and impact analysis	(prioritization, trade-off analysis, risk analysis, and impact analysis)	Comprehension	Essential	
102	REQ.rfd.10	Requirements management (e.g., consistency management, release planning, and reuse)	(requirements management)	Knowledge	Essential	
103	REQ.rfd.11	Interaction between requirements and architecture	(interaction between requirements and architecture)	Knowledge	Essential	
104	REQ.er	Eliciting requirements	(eliciting requirements)			10
105	REQ.er.1	Elicitation sources (e.g., stakeholders, domain experts, and operational and organization environments)	(elicitation sources)	Comprehension	Essential	
106	REQ.er.2	Elicitation techniques (e.g., interviews, questionnaires/surveys, prototypes, use cases, observation, and participatory techniques)	(elicitation techniques)	Application	Essential	
107	REQ.rsd	Requirements specification and documentation	(requirements specification and documentation)			10
108	REQ.rsd.1	Requirements documentation basics (e.g., types, audience, structure, quality, attributes, and standards)	(requirements documentation basics)	Knowledge	Essential	
109	REQ.rsd.2	Software requirements specification techniques (e.g., plan-driven requirements documentation, decision tables, user stories, and behavioral specifications)	(software requirements specification techniques)	Application	Essential	
110	REQ.rv	Requirements validation	(requirements validation)			4
111	REQ.rv.1	Reviews and inspections	(reviews and inspections)	Application	Essential	
112	REQ.rv.2	Prototyping to validate requirements	(prototyping to validate requirements)	Knowledge	Essential	
113	REQ.rv.3	Acceptance test design	(acceptance test design)	Comprehension	Essential	
114	REQ.rv.4	Validating product quality attributes	(validating product quality attributes)	Comprehension	Essential	
115	REQ.rv.5	Requirements interaction analysis (e.g., feature interaction)	(requirements interaction analysis)	Knowledge	Essential	
116	REQ.rv.6	Formal requirements analysis	(formal requirements analysis)		Desirable	
117	DES	Software design	(software design)			48
118	DES.con	Design concepts	(design concepts)			3
119	DES.con.1	Definition of design	(definition of design)	Comprehension	Essential	
120	DES.con.2	Fundamental design issues (e.g., persistent data, storage management, and exceptions)	(fundamental design issues)	Comprehension	Essential	
121	DES.con.3	Context of design within multiple software development life cycles	(context of design within multiple software development life cycles)	Knowledge	Essential	
122	DES.con.4	Design principles (information hiding, cohesion, and coupling)	(design principles)	Application	Essential	
123	DES.con.5	Interactions between design and requirements	(interactions between design and requirements)	Comprehension	Essential	
124	DES.con.6	Design for quality attributes (e.g., reliability, usability, maintainability, performance, testability, security, and fault tolerance)	(design for quality attributes)	Knowledge	Essential	
125	DES.con.7	Design trade-offs	(design trade-offs)	Knowledge	Essential	
126	DES.str	Design strategies	(design strategies)			6
127	DES.str.1	Function-oriented design	(function-oriented design)	Comprehension	Essential	
128	DES.str.2	Object-oriented design	(object-oriented design)	Application	Essential	
129	DES.str.3	Data-structure centered design	(data-structure centered design)		Desirable	
130	DES.str.4	Aspect-oriented design	(aspect-oriented design)		Desirable	
131	DES.ar	Architectural design	(architectural design)			12
132	DES.ar.1	Architectural styles, patterns, and frameworks	(architectural styles, patterns, and frameworks)	Application	Essential	
133	DES.ar.2	Architectural trade-offs among various attributes	(architectural trade-offs among various attributes)	Application	Essential	
134	DES.ar.3	Hardware and systems engineering issues in software architecture	(hardware and systems engineering issues in software architecture)	Knowledge	Essential	
135	DES.ar.4	Requirements traceability in architecture	(requirements traceability in architecture)	Knowledge	Essential	
136	DES.ar.5	Service-oriented architectures	(service-oriented architectures)	Knowledge	Essential	
137	DES.ar.6	Architectures for network, mobile, and embedded systems	(architectures for network, mobile, and embedded systems)	Knowledge	Essential	
138	DES.ar.7	Relationship between product architecture and the structure of development organization and market	(relationship between product architecture and the structure of development organization and market)	Knowledge	Essential	
139	DES.hci	Human-computer interaction design	(human-computer interaction design)			10
140	DES.hci.1	General HCI design principles	(general hci design principles)	Application	Essential	
141	DES.hci.2	Use of modes and navigation	(use of modes and navigation)	Application	Essential	
142	DES.hci.3	Coding techniques and visual design (e.g., color, icons, and fonts)	(coding techniques and visual design)	Comprehension	Essential	
143	DES.hci.4	Response time and feedback	(response time and feedback)	Application	Essential	
144	DES.hci.5	Design modalities (e.g., direct manipulation, menu selection, forms, question-answer, and commands)	(design modalities)	Application	Essential	
145	DES.hci.6	Localization and internationalization	(localization and internationalization)	Comprehension	Essential	
146	DES.hci.7	HCI design methods	(hci design methods)	Comprehension	Essential	
147	DES.hci.8	Interface modalities (e.g., speech and natural language, audio/video, and tactile)	(interface modalities)		Desirable	
148	DES.hci.9	Metaphors and conceptual models	(metaphors and conceptual models)			
149	DES.hci.10	Psychology of HCI	(psychology of hci)			
150	DES.dd	Detailed design	(detailed design)			14
151	DES.dd.1	Design patterns	(design patterns)	Application	Essential	
152	DES.dd.2	Database design	(database design)	Application	Essential	
153	DES.dd.3	Design of networked and mobile systems	(design of networked and mobile systems)	Application	Essential	
154	DES.dd.4	Design notations (e.g., class and object diagrams, UML, state diagrams, and formal specification)	(design notations)	Comprehension	Essential	
155	DES.ev	Design evaluation	(design evaluation)			3
156	DES.ev.1	Design attributes (e.g., coupling, cohesion, information hiding, and separation of concerns)	(design attributes)	Knowledge	Essential	
157	DES.ev.2	Design metrics	(design metrics)	Application	Essential	
158	VAV	Software verification and validation	(software verification and validation)			37
159	VAV.fnd	V&V terminology and foundations	(v&v terminology and foundations)			5
160	VAV.fnd.1	V&V objectives and constraints	(v&v objectives and constraints)	Knowledge	Essential	
161	VAV.fnd.2	Planning the V&V effort	(planning the v&v effort)	Knowledge	Essential	
162	VAV.fnd.3	Documenting V&V strategy, including tests and other artifacts	(documenting v&v strategy, including tests and other artifacts)	Application	Essential	
163	VAV.fnd.4	Metrics and measurement (e.g., reliability, usability, and performance)	(metrics and measurement)	Knowledge	Essential	
164	VAV.fnd.5	V&V involvement at different points in the life cycle	(v&v involvement at different points in the life cycle)	Knowledge	Essential	
165	VAV.rev	Reviews and static analysis	(reviews and static analysis)			9
166	VAV.rev.1	Personal reviews (design, code, etc.)	(personal reviews)	Application	Essential	
167	VAV.rev.2	Peer reviews (inspections, walkthroughs, etc.)	(peer reviews)	Application	Essential	
168	VAV.rev.3	Static analysis (common defect detection, checking against formal specifications, etc.)	(static analysis)	Application	Essential	
169	VAV.tst	Testing	(testing)			18
170	VAV.tst.1	Unit testing and test-driven development	(unit testing and test-driven development)	Application	Essential	
171	VAV.tst.2	Exception handling (testing edge cases and boundary conditions)	(exception handling)	Application	Essential	
172	VAV.tst.3	Coverage analysis and structure-based testing	(coverage analysis and structure-based testing)	Application	Essential	
173	VAV.tst.4	Black-box functional testing techniques	(black-box functional testing techniques)	Application	Essential	
174	VAV.tst.5	Integration testing	(integration testing)	Comprehension	Essential	
175	VAV.tst.6	Developing test cases based on use cases and/or user stories	(developing test cases based on use cases and/or user stories)	Application	Essential	
176	VAV.tst.7	Testing based on operational profiles (e.g., most-used operations first)	(testing based on operational profiles)	Knowledge	Essential	
177	VAV.tst.8	System and acceptance testing	(system and acceptance testing)	Application	Essential	
178	VAV.tst.9	Testing across quality attributes (e.g., usability, security, compatibility, and accessibility)	(testing across quality attributes)	Application	Essential	
179	VAV.tst.10	Regression testing	(regression testing)	Comprehension	Essential	
180	VAV.tst.11	Testing tools and automation	(testing tools and automation)	Application	Essential	
181	VAV.tst.12	User interface testing	(user interface testing)	Knowledge	Essential	
182	VAV.tst.13	Usability testing	(usability testing)	Application	Essential	
183	VAV.tst.14	Performance testing	(performance testing)	Knowledge	Essential	
184	VAV.par	Problem analysis and reporting	(problem analysis and reporting)			5
185	VAV.par.1	Analyzing failure reports	(analyzing failure reports)	Comprehension	Essential	
186	VAV.par.2	Debugging and fault isolation techniques	(debugging and fault isolation techniques)	Application	Essential	
187	VAV.par.3	Defect analysis (e.g., identifying product or process root cause for critical defect injection or late detection)	(defect analysis)	Knowledge	Essential	
188	VAV.par.4	Problem tracking	(problem tracking)	Comprehension	Essential	
189	PRO	Software process	(software process)			33
190	PRO.con	Process concepts	(process concepts)			3
191	PRO.con.1	Themes and terminology	(themes and terminology)	Knowledge	Essential	
192	PRO.con.2	Software engineering process infrastructure (e.g., personnel, tools, and training)	(software engineering process infrastructure)	Knowledge	Essential	
193	PRO.con.3	Modeling and specification of software processes	(modeling and specification of software processes)	Comprehension	Essential	
194	PRO.con.4	Measurement and analysis of software processes	(measurement and analysis of software processes)	Comprehension	Essential	
195	PRO.con.5	Software engineering process improvement (individual, team, and organization)	(software engineering process improvement)	Comprehension	Essential	
196	PRO.con.6	Quality analysis and control (e.g., defect prevention, review processes, quality metrics, and root cause analysis of critical defects to improve processes and practices)	(quality analysis and control)	Comprehension	Essential	
197	PRO.con.7	Systems engineering life-cycle models	(systems engineering life-cycle models)		Desirable	
198	PRO.imp	Process implementation	(process implementation)			8
199	PRO.imp.1	Levels of process definition (e.g., organization, project, team, and individual)	(levels of process definition)	Knowledge	Essential	
200	PRO.imp.2	Life-cycle model characteristics (e.g., plan-based, incremental, iterative, and agile)	(life-cycle model characteristics)	Comprehension	Essential	
201	PRO.imp.3	Individual software process (model, definition, measurement, analysis, and improvement)	(individual software process)	Application	Essential	
202	PRO.imp.4	Team process (model, definition, organization, measurement, analysis, and improvement)	(team process)	Application	Essential	
203	PRO.imp.5	Software process implementation in the context of systems engineering	(software process implementation in the context of systems engineering)	Knowledge	Essential	
204	PRO.imp.6	Process tailoring	(process tailoring)	Knowledge	Essential	
205	PRO.imp.7	Effect of external factors (e.g., contract and legal requirements, standards, and acquisition practices) on software process	(effect of external factors)	Knowledge	Essential	
206	PRO.pp	Project planning and tracking	(project planning and tracking)			8
207	PRO.pp.1	Requirements management (e.g., product backlog, priorities, dependencies, and changes)	(requirements management)	Application	Essential	
208	PRO.pp.2	Effort estimation (e.g., use of historical data and consensus-based estimation techniques)	(effort estimation)	Application	Essential	
209	PRO.pp.3	Work breakdown and task scheduling	(work breakdown and task scheduling)	Application	Essential	
210	PRO.pp.4	Resource allocation	(resource allocation)	Comprehension	Essential	
211	PRO.pp.5	Risk management (e.g., identification, mitigation, remediation, and status tracking)	(risk management)	Application	Essential	
212	PRO.pp.6	Project tracking metrics and techniques (e.g., earned value, velocity, burndown charts, defect tracking, and management of technical debt)	(project tracking metrics and techniques)	Application	Essential	
213	PRO.pp.7	Team self-management (e.g., progress tracking, dynamic workload allocation, and response to emergent issues)	(team self-management)	Application	Essential	
214	PRO.cm	Software configuration management	(software configuration management)			6
215	PRO.cm.1	Revision control	(revision control)	Application	Essential	
216	PRO.cm.2	Release management	(release management)	Comprehension	Essential	
217	PRO.cm.3	Configuration management tools	(configuration management tools)	Comprehension	Essential	
218	PRO.cm.4	Build processes and tools, including automated testing and continuous integration	(build processes and tools, including automated testing and continuous integration)	Application	Essential	
219	PRO.cm.5	Software configuration management processes	(software configuration management processes)	Knowledge	Essential	
220	PRO.cm.6	Maintenance issues	(maintenance issues)	Knowledge	Essential	
221	PRO.cm.7	Distribution and backup	(distribution and backup)		Desirable	
222	PRO.evo	Evolution processes and activities	(evolution processes and activities)			8
223	PRO.evo.1	Basic concepts of evolution and maintenance	(basic concepts of evolution and maintenance)	Knowledge	Essential	
224	PRO.evo.2	Working with legacy systems	(working with legacy systems)	Knowledge	Essential	
225	PRO.evo.3	Refactoring	(refactoring)	Comprehension	Essential	
226	QUA	Software quality	(software quality)			10
227	QUA.cc	Software quality concepts and culture	(software quality concepts and culture)			2
228	QUA.cc.1	Definitions of quality	(definitions of quality)	Knowledge	Essential	
229	QUA.cc.2	SocietyÃ•s concern for quality	(societyã•s concern for quality)	Knowledge	Essential	
230	QUA.cc.3	The costs and impacts of bad quality	(the costs and impacts of bad quality)	Knowledge	Essential	
231	QUA.cc.4	A cost of quality model	(a cost of quality model)	Comprehension	Essential	
232	QUA.cc.5	Quality attributes for software (e.g., dependability, usability, and safety)	(quality attributes for software)	Knowledge	Essential	
233	QUA.cc.6	Roles of people, processes, methods, tools, and technology	(roles of people, processes, methods, tools, and technology)	Knowledge	Essential	
234	QUA.pca	Process assurance	(process assurance)			4
235	QUA.pca.1	The nature of process assurance	(the nature of process assurance)	Knowledge	Essential	
236	QUA.pca.2	Quality planning	(quality planning)	Knowledge	Essential	
237	QUA.pca.3	Process assurance techniques	(process assurance techniques)	Knowledge	Essential	
238	QUA.pda	Product assurance	(product assurance)			4
239	QUA.pda.1	The nature of product assurance	(the nature of product assurance)	Knowledge	Essential	
240	QUA.pda.2	Distinctions between assurance and V&V	(distinctions between assurance and v&v)	Knowledge	Essential	
241	QUA.pda.3	Quality product models	(quality product models)	Knowledge	Essential	
242	QUA.pda.4	Root cause analysis and defect prevention	(root cause analysis and defect prevention)	Comprehension	Essential	
243	QUA.pda.5	Quality product metrics and measurement	(quality product metrics and measurement)	Comprehension	Essential	
244	QUA.pda.6	Assessment of product quality attributes (e.g., usability, reliability, and availability)	(assessment of product quality attributes)	Comprehension	Essential	
245	SEC	Security	(security)			20
246	SEC.sfd	Security fundamentals	(security fundamentals)			4
247	SEC.sfd.1	Information assurance concepts (confidentiality, integrity, and availability)	(information assurance concepts)	Knowledge	Essential	
248	SEC.sfd.2	Nature of threats (e.g., natural, intentional, and accidental)	(nature of threats)	Knowledge	Essential	
249	SEC.sfd.3	Encryption, digital signatures, message authentication, and hash functions	(encryption, digital signatures, message authentication, and hash functions)	Comprehension	Essential	
250	SEC.sfd.4	Common cryptographic protocols (applications, strengths, and weaknesses)	(common cryptographic protocols)	Comprehension	Essential	
251	SEC.sfd.5	Nontechnical security issues (e.g., social engineering)	(nontechnical security issues)	Comprehension	Essential	
252	SEC.net	Computer and network security	(computer and network security)			8
253	SEC.net.1	Network security threats and attacks	(network security threats and attacks)	Knowledge	Essential	
254	SEC.net.2	Use of cryptography for network security	(use of cryptography for network security)	Knowledge	Essential	
255	SEC.net.3	Protection and defense mechanisms and tools	(protection and defense mechanisms and tools)	Comprehension	Essential	
256	SEC.dev	Developing secure software	(developing secure software)			8
257	SEC.dev.1	Building security into the software development life cycle	(building security into the software development life cycle)	Comprehension	Essential	
258	SEC.dev.2	Security in requirements analysis and specification	(security in requirements analysis and specification)	Application	Essential	
259	SEC.dev.3	Secure design principles and patterns	(secure design principles and patterns)	Application	Essential	
260	SEC.dev.4	Secure software construction techniques	(secure software construction techniques)	Application	Essential	
261	SEC.dev.5	Security-related verification and validation	(security-related verification and validation)	Application	Essential	
